time,open,high,low,close,tick_volume,spread,real_volume
2026-08-05 09:05:00,4162.19,4169.95,4160.47,4169.87,1345,8,0
2026-08-05 09:10:00,4169.84,4174.22,4168.81,4173.08,1685,7,0
2026-08-05 09:15:00,4173.06,4173.35,4165.96,4166.3,1770,11,0
2026-08-05 09:20:00,4166.3,4167.65,4160.87,4165.88,1578,10,0
2026-08-05 09:25:00,4165.88,4168.92,4163.69,4168.72,1402,8,0
2026-08-05 09:30:00,4168.72,4173.92,4166.93,4173.12,1408,8,0
2026-08-05 09:35:00,4173.22,4178.39,4173.22,4175.38,1644,7,0
2026-08-05 09:40:00,4175.38,4176.98,4172.68,4175.75,1684,12,0
2026-08-05 09:45:00,4175.73,4176.44,4172.11,4175.73,1381,9,0
2026-08-05 09:50:00,4175.58,4176.52,4172.98,4175.54,1174,8,0
2026-08-05 09:55:00,4175.54,4178.31,4175.25,4177.43,1335,8,0
2026-08-05 10:00:00,4177.43,4179.44,4170.49,4170.53,1805,8,0
2026-08-05 10:05:00,4170.58,4172.47,4168.77,4170.1,1604,8,0
2026-08-05 10:10:00,4170.1,4171.81,4166.09,4166.16,1621,9,0
2026-08-05 10:15:00,4166.19,4169.1,4165.86,4168.85,1707,7,0
2026-08-05 10:20:00,4168.8,4169.31,4166.52,4168.28,1849,8,0
2026-08-05 10:25:00,4168.28,4168.86,4163.07,4164.25,1622,9,0
2026-08-05 10:30:00,4164.24,4165.42,4162.89,4163.38,1526,8,0
2026-08-05 10:35:00,4163.27,4166.49,4162.24,4165.0,1575,7,0
2026-08-05 10:40:00,4164.97,4166.72,4164.37,4166.55,1510,8,0
2026-08-05 10:45:00,4166.65,4168.75,4164.11,4166.06,1349,8,0
2026-08-05 10:50:00,4166.06,4167.73,4164.73,4165.31,1140,9,0
2026-08-05 10:55:00,4165.33,4171.99,4165.21,4170.69,1214,8,0
2026-08-05 11:00:00,4170.8,4172.58,4169.04,4170.57,1233,8,0
2026-08-05 11:05:00,4170.57,4170.63,4168.06,4169.61,1251,8,0
2026-08-05 11:10:00,4169.63,4169.64,4164.82,4165.42,1430,8,0
2026-08-05 11:15:00,4165.42,4168.16,4165.31,4166.56,1192,10,0
2026-08-05 11:20:00,4166.5,4166.79,4162.1,4162.8,1367,8,0
2026-08-05 11:25:00,4162.75,4165.01,4162.31,4164.33,1324,8,0
2026-08-05 11:30:00,4164.33,4165.96,4162.72,4165.16,1836,8,0
2026-08-05 11:35:00,4165.12,4165.69,4163.39,4164.37,1486,7,0
2026-08-05 11:40:00,4164.37,4166.98,4161.2,4166.12,1762,7,0
2026-08-05 11:45:00,4166.15,4166.28,4159.87,4161.88,1988,8,0
2026-08-05 11:50:00,4162.0,4162.52,4159.99,4161.5,1437,8,0
2026-08-05 11:55:00,4161.42,4161.84,4158.99,4160.46,1610,7,0
2026-08-05 12:00:00,4160.56,4164.86,4160.44,4164.2,1612,8,0
2026-08-05 12:05:00,4164.2,4167.14,4164.04,4164.37,1706,7,0
2026-08-05 12:10:00,4164.35,4165.58,4161.94,4162.91,1711,8,0
2026-08-05 12:15:00,4162.95,4162.95,4159.29,4160.21,2018,8,0
2026-08-05 12:20:00,4160.09,4161.3,4155.07,4157.32,1766,7,0
2026-08-05 12:25:00,4157.45,4158.44,4156.03,4157.56,1232,10,0
2026-08-05 12:30:00,4157.65,4158.57,4154.48,4156.86,2165,8,0
2026-08-05 12:35:00,4156.87,4159.17,4154.32,4157.68,1584,8,0
2026-08-05 12:40:00,4157.68,4158.25,4154.99,4158.14,1500,10,0
2026-08-05 12:45:00,4158.17,4158.75,4156.44,4157.7,1046,7,0
2026-08-05 12:50:00,4157.63,4158.17,4156.22,4157.68,856,8,0
2026-08-05 12:55:00,4157.68,4159.15,4153.06,4157.98,1198,8,0
2026-08-05 13:00:00,4157.98,4158.06,4151.94,4152.33,1306,7,0
2026-08-05 13:05:00,4152.35,4153.84,4152.24,4153.38,1226,9,0
2026-08-05 13:10:00,4153.38,4153.4,4150.32,4151.14,1360,10,0
2026-08-05 13:15:00,4151.15,4155.98,4150.13,4155.9,1680,8,0
2026-08-05 13:20:00,4155.88,4158.07,4155.47,4156.18,1146,7,0
2026-08-05 13:25:00,4156.18,4158.51,4155.16,4156.69,1269,8,0
2026-08-05 13:30:00,4156.69,4157.83,4154.99,4155.24,1295,8,0
2026-08-05 13:35:00,4155.25,4156.25,4153.86,4155.34,1028,8,0
2026-08-05 13:40:00,4155.25,4156.72,4154.06,4155.14,950,11,0
2026-08-05 13:45:00,4155.39,4156.55,4154.17,4155.51,1079,8,0
2026-08-05 13:50:00,4155.48,4156.29,4153.81,4156.15,1241,8,0
2026-08-05 13:55:00,4156.17,4161.51,4155.89,4161.33,1288,9,0
2026-08-05 14:00:00,4161.17,4164.17,4160.74,4164.04,1465,8,0
2026-08-05 14:05:00,4164.04,4166.56,4163.08,4166.54,1143,12,0
2026-08-05 14:10:00,4166.54,4170.91,4166.07,4170.82,1848,8,0
2026-08-05 14:15:00,4170.82,4173.72,4169.98,4171.36,1316,8,0
2026-08-05 14:20:00,4171.36,4173.17,4169.63,4170.31,1337,8,0
2026-08-05 14:25:00,4170.39,4180.61,4169.3,4175.92,1744,8,0
2026-08-05 14:30:00,4175.96,4181.34,4173.99,4180.61,2016,8,0
2026-08-05 14:35:00,4180.68,4187.56,4180.56,4184.94,2132,7,0
2026-08-05 14:40:00,4184.94,4188.6,4182.52,4184.8,2298,7,0
2026-08-05 14:45:00,4184.75,4187.35,4182.84,4185.83,2423,8,0
2026-08-05 14:50:00,4185.72,4189.29,4185.31,4189.06,2116,8,0
2026-08-05 14:55:00,4189.12,4192.6,4188.16,4188.76,1686,8,0
2026-08-05 15:00:00,4188.7,4195.25,4188.68,4194.78,2088,7,0
2026-08-05 15:05:00,4194.78,4199.26,4193.98,4197.79,2233,7,0
2026-08-05 15:10:00,4197.91,4199.96,4197.01,4197.4,1836,7,0
2026-08-05 15:15:00,4197.31,4208.73,4197.31,4205.24,2460,7,0
2026-08-05 15:20:00,4205.25,4213.31,4205.07,4211.27,2521,7,0
2026-08-05 15:25:00,4211.27,4211.74,4204.82,4205.25,1868,7,0
2026-08-05 15:30:00,4205.3,4208.95,4197.66,4199.51,2266,7,0
2026-08-05 15:35:00,4199.61,4204.2,4198.3,4200.31,2165,8,0
2026-08-05 15:40:00,4200.31,4200.7,4192.76,4194.68,1946,8,0
2026-08-05 15:45:00,4194.68,4195.61,4190.93,4193.6,2181,7,0
2026-08-05 15:50:00,4193.59,4193.9,4186.52,4187.35,2216,7,0
2026-08-05 15:55:00,4187.35,4188.61,4183.02,4183.73,1951,7,0
2026-08-05 16:00:00,4183.73,4195.15,4183.63,4193.91,3087,8,0
2026-08-05 16:05:00,4193.83,4197.03,4191.22,4194.05,2336,8,0
2026-08-05 16:10:00,4194.05,4195.38,4186.8,4187.92,1847,8,0
2026-08-05 16:15:00,4187.92,4190.72,4185.56,4190.31,2230,10,0
2026-08-05 16:20:00,4190.38,4197.65,4190.05,4194.57,2409,7,0
2026-08-05 16:25:00,4194.55,4198.0,4193.35,4197.0,2407,7,0
2026-08-05 16:30:00,4197.07,4203.83,4194.57,4202.1,3089,8,0
2026-08-05 16:35:00,4202.1,4204.9,4192.5,4200.84,3458,7,0
2026-08-05 16:40:00,4200.92,4203.98,4197.22,4197.31,3842,7,0
2026-08-05 16:45:00,4197.31,4199.28,4190.69,4193.34,2771,7,0
2026-08-05 16:50:00,4193.32,4201.1,4189.52,4200.89,3119,8,0
2026-08-05 16:55:00,4200.89,4206.75,4200.0,4205.61,3086,7,0
2026-08-05 17:00:00,4205.58,4210.79,4203.56,4210.44,3588,7,0
2026-08-05 17:05:00,4210.6,4228.4,4210.32,4227.5,4299,8,0
2026-08-05 17:10:00,4227.65,4234.74,4225.65,4229.55,4138,7,0
2026-08-05 17:15:00,4229.37,4238.79,4226.45,4236.29,3846,7,0
2026-08-05 17:20:00,4236.38,4238.41,4230.58,4231.94,3664,7,0
2026-08-05 17:25:00,4231.94,4240.47,4231.62,4236.76,3624,7,0
2026-08-05 17:30:00,4236.66,4242.29,4229.25,4230.78,3904,7,0
2026-08-05 17:35:00,4230.75,4234.04,4228.59,4231.42,3533,9,0
2026-08-05 17:40:00,4231.57,4243.41,4229.59,4243.06,3340,7,0
2026-08-05 17:45:00,4243.28,4247.49,4241.24,4247.32,3375,7,0
2026-08-05 17:50:00,4247.39,4247.39,4233.27,4237.76,3281,7,0
2026-08-05 17:55:00,4237.76,4245.8,4235.88,4244.13,3614,8,0
2026-08-05 18:00:00,4244.13,4259.36,4242.67,4255.3,3678,8,0
2026-08-05 18:05:00,4255.47,4259.26,4251.63,4256.34,3448,7,0
2026-08-05 18:10:00,4256.34,4260.97,4255.36,4257.91,2858,8,0
2026-08-05 18:15:00,4257.91,4258.4,4250.13,4257.23,3484,8,0
2026-08-05 18:20:00,4257.31,4262.0,4255.96,4259.97,2769,8,0
2026-08-05 18:25:00,4259.97,4265.11,4257.08,4257.41,2840,8,0
2026-08-05 18:30:00,4257.44,4259.3,4254.45,4255.1,2080,7,0
2026-08-05 18:35:00,4254.83,4259.54,4254.32,4257.51,2063,17,0
2026-08-05 18:40:00,4257.51,4257.67,4252.17,4255.85,1913,8,0
2026-08-05 18:45:00,4255.72,4255.86,4249.13,4249.82,2846,7,0
2026-08-05 18:50:00,4249.79,4250.19,4241.21,4243.28,3050,7,0
2026-08-05 18:55:00,4243.31,4243.36,4232.17,4232.66,2943,7,0
2026-08-05 19:00:00,4232.66,4234.17,4225.37,4225.81,3064,8,0
2026-08-05 19:05:00,4225.81,4235.57,4224.74,4235.36,2043,7,0
2026-08-05 19:10:00,4235.36,4236.16,4231.8,4234.26,1610,7,0
2026-08-05 19:15:00,4234.3,4236.91,4232.61,4233.73,2417,8,0
2026-08-05 19:20:00,4233.69,4240.4,4233.63,4238.69,2255,8,0
2026-08-05 19:25:00,4238.7,4241.66,4238.55,4241.31,1847,8,0
2026-08-05 19:30:00,4241.31,4243.52,4238.93,4240.88,2167,8,0
2026-08-05 19:35:00,4240.88,4245.74,4240.25,4243.73,1772,10,0
2026-08-05 19:40:00,4243.73,4246.87,4243.29,4244.56,1451,8,0
2026-08-05 19:45:00,4244.59,4245.52,4240.95,4242.48,1808,8,0
2026-08-05 19:50:00,4242.48,4247.34,4242.39,4244.51,1584,8,0
2026-08-05 19:55:00,4244.51,4244.6,4238.24,4242.27,1716,8,0
2026-08-05 20:00:00,4242.3,4243.36,4239.24,4243.36,1592,8,0
2026-08-05 20:05:00,4243.42,4244.23,4240.89,4241.5,1142,8,0
2026-08-05 20:10:00,4241.45,4244.13,4241.07,4242.0,1033,7,0
2026-08-05 20:15:00,4241.87,4241.87,4237.92,4238.64,1159,7,0
2026-08-05 20:20:00,4238.61,4240.36,4236.79,4240.03,1328,7,0
2026-08-05 20:25:00,4240.01,4246.52,4237.27,4244.71,2493,9,0
2026-08-05 20:30:00,4244.71,4248.2,4240.93,4248.04,2427,11,0
2026-08-05 20:35:00,4248.06,4250.57,4245.95,4250.12,1815,7,0
2026-08-05 20:40:00,4250.04,4250.79,4247.75,4248.27,1588,8,0
2026-08-05 20:45:00,4248.27,4250.81,4247.44,4248.94,1606,7,0
2026-08-05 20:50:00,4248.93,4250.33,4248.4,4249.42,1501,8,0
2026-08-05 20:55:00,4249.43,4252.41,4249.36,4250.22,1485,8,0
2026-08-05 21:00:00,4250.2,4254.36,4249.1,4252.98,2018,8,0
2026-08-05 21:05:00,4252.86,4257.31,4252.75,4255.51,1871,9,0
2026-08-05 21:10:00,4255.51,4257.46,4252.98,4253.15,1642,7,0
2026-08-05 21:15:00,4253.15,4257.32,4252.9,4257.01,1074,7,0
2026-08-05 21:20:00,4256.92,4267.72,4256.84,4263.43,1823,7,0
2026-08-05 21:25:00,4263.43,4265.42,4262.07,4262.93,1296,8,0
2026-08-05 21:30:00,4262.93,4263.88,4254.54,4255.27,1414,7,0
2026-08-05 21:35:00,4255.21,4258.27,4255.11,4257.46,1355,11,0
2026-08-05 21:40:00,4257.44,4260.34,4257.01,4259.28,1505,8,0
2026-08-05 21:45:00,4259.33,4261.43,4257.89,4258.91,1414,8,0
2026-08-05 21:50:00,4258.89,4262.56,4258.51,4262.07,1387,8,0
2026-08-05 21:55:00,4261.99,4263.53,4260.54,4260.86,1229,7,0
2026-08-05 22:00:00,4260.86,4262.08,4259.24,4261.95,1464,8,0
2026-08-05 22:05:00,4261.96,4262.1,4257.45,4257.81,1307,9,0
2026-08-05 22:10:00,4257.82,4258.96,4256.02,4258.14,1681,11,0
2026-08-05 22:15:00,4258.14,4258.25,4250.61,4251.74,1642,9,0
2026-08-05 22:20:00,4251.77,4255.51,4250.49,4255.35,1255,8,0
2026-08-05 22:25:00,4255.35,4256.0,4252.77,4252.88,1476,8,0
2026-08-05 22:30:00,4252.87,4254.18,4249.49,4249.64,1771,7,0
2026-08-05 22:35:00,4249.69,4250.87,4248.26,4250.24,1365,8,0
2026-08-05 22:40:00,4250.24,4253.52,4250.2,4253.17,1435,8,0
2026-08-05 22:45:00,4253.15,4253.4,4247.95,4248.34,1459,8,0
2026-08-05 22:50:00,4248.61,4249.71,4247.02,4248.97,1598,8,0
2026-08-05 22:55:00,4248.97,4249.26,4246.23,4246.93,2128,8,0
2026-08-06 01:00:00,4244.09,4253.63,4237.35,4248.78,519,21,0
2026-08-06 01:05:00,4249.24,4249.46,4245.44,4246.52,812,9,0
2026-08-06 01:10:00,4246.49,4248.63,4246.26,4247.53,489,9,0
2026-08-06 01:15:00,4247.3,4248.31,4246.91,4247.6,409,9,0
2026-08-06 01:20:00,4247.6,4248.86,4246.83,4248.09,455,8,0
2026-08-06 01:25:00,4248.07,4248.79,4247.17,4247.92,438,8,0
2026-08-06 01:30:00,4247.92,4249.92,4247.65,4249.42,762,8,0
2026-08-06 01:35:00,4249.47,4250.29,4249.04,4249.48,639,8,0
2026-08-06 01:40:00,4249.46,4249.99,4247.96,4248.29,453,8,0
2026-08-06 01:45:00,4248.29,4249.06,4247.82,4248.65,530,11,0
2026-08-06 01:50:00,4248.61,4249.28,4248.09,4248.24,611,17,0
2026-08-06 01:55:00,4248.27,4250.26,4248.0,4249.95,572,10,0
2026-08-06 02:00:00,4249.91,4252.76,4249.02,4252.6,581,9,0
2026-08-06 02:05:00,4252.75,4254.42,4251.46,4252.03,773,10,0
2026-08-06 02:10:00,4252.01,4258.1,4251.94,4256.19,977,9,0
2026-08-06 02:15:00,4256.19,4260.61,4256.0,4259.5,922,8,0
2026-08-06 02:20:00,4259.5,4262.76,4257.67,4262.06,755,9,0
2026-08-06 02:25:00,4262.06,4264.19,4260.25,4263.51,752,9,0
2026-08-06 02:30:00,4263.52,4265.37,4261.03,4265.2,832,9,0
2026-08-06 02:35:00,4265.19,4279.7,4265.17,4277.96,2044,8,0
2026-08-06 02:40:00,4278.01,4281.88,4276.38,4280.49,1364,10,0
2026-08-06 02:45:00,4280.48,4280.63,4271.97,4274.61,1818,14,0
2026-08-06 02:50:00,4274.61,4277.04,4272.49,4275.49,1190,8,0
2026-08-06 02:55:00,4275.64,4279.67,4274.09,4277.84,1377,9,0
2026-08-06 03:00:00,4277.88,4277.99,4264.67,4268.29,2116,9,0
2026-08-06 03:05:00,4268.29,4277.09,4265.98,4271.42,1973,8,0
2026-08-06 03:10:00,4271.3,4273.45,4264.46,4270.71,2142,8,0
2026-08-06 03:15:00,4270.71,4276.79,4270.69,4274.4,1996,11,0
2026-08-06 03:20:00,4274.4,4283.87,4273.25,4282.25,2163,8,0
2026-08-06 03:25:00,4282.29,4284.56,4272.14,4274.02,1751,8,0
2026-08-06 03:30:00,4273.92,4286.88,4273.83,4286.22,2010,9,0
2026-08-06 03:35:00,4286.11,4291.02,4282.75,4285.5,2181,8,0
2026-08-06 03:40:00,4285.54,4289.0,4284.26,4286.33,1700,8,0
2026-08-06 03:45:00,4286.33,4295.43,4286.33,4287.66,2081,7,0
2026-08-06 03:50:00,4287.64,4296.77,4285.91,4296.46,2061,8,0
2026-08-06 03:55:00,4296.48,4300.17,4293.73,4294.69,2157,7,0
2026-08-06 04:00:00,4294.69,4302.64,4291.1,4292.82,3416,7,0
2026-08-06 04:05:00,4292.82,4298.4,4286.71,4296.72,2976,8,0
2026-08-06 04:10:00,4296.72,4298.49,4280.14,4284.83,3168,8,0
2026-08-06 04:15:00,4284.72,4287.84,4283.1,4283.77,2419,8,0
2026-08-06 04:20:00,4283.82,4285.09,4272.87,4283.19,3096,8,0
2026-08-06 04:25:00,4283.3,4285.96,4273.51,4276.11,2601,8,0
2026-08-06 04:30:00,4276.12,4286.4,4275.73,4284.04,2782,8,0
2026-08-06 04:35:00,4284.04,4297.12,4281.26,4292.28,2981,8,0
2026-08-06 04:40:00,4292.28,4292.72,4287.52,4287.62,2111,7,0
2026-08-06 04:45:00,4287.62,4295.29,4282.93,4293.16,2402,8,0
2026-08-06 04:50:00,4293.15,4297.41,4287.36,4287.46,2449,7,0
2026-08-06 04:55:00,4287.46,4288.66,4284.61,4286.51,1809,7,0
2026-08-06 05:00:00,4286.38,4297.02,4283.53,4296.68,2157,8,0
2026-08-06 05:05:00,4296.68,4304.08,4296.68,4301.1,2664,8,0
2026-08-06 05:10:00,4301.1,4302.6,4292.33,4295.16,2070,7,0
2026-08-06 05:15:00,4295.18,4300.03,4292.54,4293.92,1588,7,0
2026-08-06 05:20:00,4293.62,4294.97,4292.26,4293.53,1385,10,0
2026-08-06 05:25:00,4293.52,4295.11,4291.82,4292.13,1392,7,0
2026-08-06 05:30:00,4291.96,4292.41,4282.15,4285.75,2464,7,0
2026-08-06 05:35:00,4285.73,4288.35,4284.08,4285.31,2097,9,0
2026-08-06 05:40:00,4285.34,4285.9,4280.91,4285.77,1776,8,0
2026-08-06 05:45:00,4285.75,4287.05,4274.76,4276.51,2035,8,0
2026-08-06 05:50:00,4276.51,4280.59,4276.04,4278.1,2104,11,0
2026-08-06 05:55:00,4278.05,4280.2,4276.65,4278.55,1947,8,0
2026-08-06 06:00:00,4278.55,4278.55,4275.3,4276.23,1755,8,0
2026-08-06 06:05:00,4276.23,4280.93,4276.04,4279.11,1893,8,0
2026-08-06 06:10:00,4279.05,4280.11,4273.87,4274.03,1969,8,0
2026-08-06 06:15:00,4273.98,4274.09,4264.05,4267.14,2221,8,0
2026-08-06 06:20:00,4267.37,4267.55,4263.7,4263.87,1979,9,0
2026-08-06 06:25:00,4263.97,4266.29,4260.7,4266.25,2387,8,0
2026-08-06 06:30:00,4266.24,4266.64,4263.17,4266.54,1570,8,0
2026-08-06 06:35:00,4266.48,4266.73,4263.24,4263.7,1052,8,0
2026-08-06 06:40:00,4263.72,4264.65,4261.45,4262.74,1354,8,0
2026-08-06 06:45:00,4262.75,4263.55,4260.21,4263.03,1417,7,0
2026-08-06 06:50:00,4263.01,4264.19,4261.26,4263.61,1266,11,0
2026-08-06 06:55:00,4263.53,4265.74,4262.75,4265.66,1284,11,0
2026-08-06 07:00:00,4265.69,4266.62,4262.18,4265.31,1715,8,0
2026-08-06 07:05:00,4265.29,4267.24,4262.97,4265.84,1312,8,0
2026-08-06 07:10:00,4265.81,4266.73,4262.36,4263.35,1140,9,0
2026-08-06 07:15:00,4263.32,4263.85,4261.43,4261.71,1270,10,0
2026-08-06 07:20:00,4261.71,4263.38,4260.38,4260.58,1298,8,0
2026-08-06 07:25:00,4260.71,4262.0,4252.78,4255.21,1354,8,0
2026-08-06 07:30:00,4255.23,4259.25,4255.23,4258.36,1396,14,0
2026-08-06 07:35:00,4258.34,4260.93,4256.92,4259.57,1211,13,0
2026-08-06 07:40:00,4259.54,4261.18,4257.87,4259.04,1173,9,0
2026-08-06 07:45:00,4259.07,4260.59,4258.71,4260.33,1047,10,0
2026-08-06 07:50:00,4260.33,4262.97,4258.26,4261.79,1216,8,0
2026-08-06 07:55:00,4261.76,4262.7,4260.74,4262.22,1081,16,0
2026-08-06 08:00:00,4262.21,4265.21,4259.49,4260.65,1962,8,0
2026-08-06 08:05:00,4260.65,4260.85,4258.74,4259.87,1679,13,0
2026-08-06 08:10:00,4259.86,4260.54,4256.49,4259.47,1900,8,0
2026-08-06 08:15:00,4259.55,4259.55,4256.06,4256.74,1504,12,0
2026-08-06 08:20:00,4256.78,4257.38,4253.62,4255.27,1578,8,0
2026-08-06 08:25:00,4255.28,4255.49,4252.98,4253.94,1588,8,0
2026-08-06 08:30:00,4254.04,4257.82,4247.1,4257.61,2869,8,0
2026-08-06 08:35:00,4257.6,4262.13,4256.86,4261.91,2237,8,0
2026-08-06 08:40:00,4261.93,4265.94,4261.14,4263.38,2275,8,0
2026-08-06 08:45:00,4263.38,4266.62,4262.18,4262.34,1989,8,0
2026-08-06 08:50:00,4262.34,4268.48,4261.97,4266.8,1828,8,0
2026-08-06 08:55:00,4266.8,4267.7,4264.11,4267.07,1508,10,0
2026-08-06 09:00:00,4267.21,4268.56,4265.17,4267.19,2111,8,0
2026-08-06 09:05:00,4267.2,4268.0,4261.68,4262.66,1803,8,0
2026-08-06 09:10:00,4262.66,4262.79,4256.59,4260.46,2264,8,0
2026-08-06 09:15:00,4260.28,4261.2,4254.52,4259.81,2122,7,0
2026-08-06 09:20:00,4259.81,4259.97,4255.3,4257.52,1802,9,0
2026-08-06 09:25:00,4257.52,4257.93,4255.48,4257.5,1555,8,0
2026-08-06 09:30:00,4257.5,4257.99,4254.27,4254.77,1760,10,0
2026-08-06 09:35:00,4254.86,4255.66,4252.71,4253.36,1459,13,0
2026-08-06 09:40:00,4253.36,4256.67,4249.27,4256.63,1632,8,0
2026-08-06 09:45:00,4256.61,4258.21,4254.08,4254.86,1507,9,0
2026-08-06 09:50:00,4254.86,4255.86,4250.9,4252.3,1588,9,0
2026-08-06 09:55:00,4252.3,4256.39,4252.06,4256.07,1288,8,0
2026-08-06 10:00:00,4256.1,4256.67,4253.09,4256.2,2349,10,0
2026-08-06 10:05:00,4256.27,4260.16,4255.7,4259.48,1875,10,0
2026-08-06 10:10:00,4259.48,4263.65,4259.42,4263.18,1640,8,0
2026-08-06 10:15:00,4263.18,4265.25,4261.13,4264.36,1337,8,0
2026-08-06 10:20:00,4264.37,4264.86,4258.11,4261.78,1648,10,0
2026-08-06 10:25:00,4261.78,4263.83,4261.29,4261.8,1520,10,0
2026-08-06 10:30:00,4261.77,4261.96,4259.65,4259.8,1151,10,0
2026-08-06 10:35:00,4259.8,4260.0,4256.48,4256.71,1545,10,0
2026-08-06 10:40:00,4256.71,4258.22,4254.61,4254.91,1236,8,0
2026-08-06 10:45:00,4254.9,4257.22,4252.93,4254.24,1724,8,0
2026-08-06 10:50:00,4254.25,4259.61,4252.59,4259.56,1500,8,0
2026-08-06 10:55:00,4259.52,4262.89,4258.33,4262.66,1483,8,0
2026-08-06 11:00:00,4262.71,4265.74,4260.22,4261.33,2061,8,0
2026-08-06 11:05:00,4261.31,4264.83,4260.38,4264.6,1361,7,0
2026-08-06 11:10:00,4264.62,4269.46,4264.56,4268.87,1873,7,0
2026-08-06 11:15:00,4268.89,4270.61,4267.72,4269.27,1905,8,0
2026-08-06 11:20:00,4269.4,4269.42,4263.74,4265.6,1571,7,0
2026-08-06 11:25:00,4265.6,4269.35,4263.48,4267.82,1571,9,0
2026-08-06 11:30:00,4267.78,4274.27,4266.41,4273.61,1955,7,0
2026-08-06 11:35:00,4273.6,4274.91,4271.01,4271.41,1463,8,0
2026-08-06 11:40:00,4271.42,4274.19,4270.49,4273.21,1572,8,0
2026-08-06 11:45:00,4273.24,4275.08,4270.42,4273.7,1778,8,0
2026-08-06 11:50:00,4273.71,4277.28,4272.59,4275.13,2536,9,0
2026-08-06 11:55:00,4275.16,4278.83,4274.33,4278.27,1980,8,0
2026-08-06 12:00:00,4278.27,4283.63,4277.35,4280.27,2366,8,0
2026-08-06 12:05:00,4280.3,4280.72,4275.98,4276.66,2412,8,0
2026-08-06 12:10:00,4276.64,4279.85,4276.43,4279.85,2066,8,0
2026-08-06 12:15:00,4279.96,4283.24,4279.65,4282.59,1530,8,0
2026-08-06 12:20:00,4282.6,4284.67,4280.51,4283.67,1375,8,0
2026-08-06 12:25:00,4283.66,4283.67,4278.43,4283.37,1420,8,0
2026-08-06 12:30:00,4283.37,4284.26,4277.66,4278.93,1888,8,0
2026-08-06 12:35:00,4278.94,4279.56,4275.98,4278.82,1629,8,0
2026-08-06 12:40:00,4278.94,4279.14,4271.72,4271.72,1903,8,0
2026-08-06 12:45:00,4271.88,4276.28,4271.78,4275.99,1579,7,0
2026-08-06 12:50:00,4275.87,4275.95,4271.11,4271.52,1035,8,0
2026-08-06 12:55:00,4271.58,4273.29,4271.27,4272.93,1698,8,0
2026-08-06 13:00:00,4272.92,4273.7,4270.61,4271.59,1977,8,0
2026-08-06 13:05:00,4271.59,4272.13,4269.31,4270.72,1661,9,0
2026-08-06 13:10:00,4270.73,4271.0,4268.56,4269.51,1333,8,0
2026-08-06 13:15:00,4269.51,4269.57,4267.13,4268.99,1552,8,0
2026-08-06 13:20:00,4269.0,4270.91,4267.73,4270.9,1648,12,0
2026-08-06 13:25:00,4270.91,4270.99,4267.73,4269.22,1351,9,0
2026-08-06 13:30:00,4269.22,4269.78,4266.36,4268.04,1662,8,0
2026-08-06 13:35:00,4268.02,4269.13,4267.14,4268.65,1423,8,0
2026-08-06 13:40:00,4268.76,4269.59,4264.53,4265.37,1511,9,0
2026-08-06 13:45:00,4265.37,4270.27,4264.72,4270.2,1630,8,0
2026-08-06 13:50:00,4270.2,4271.48,4268.67,4270.54,1489,8,0
2026-08-06 13:55:00,4270.42,4271.47,4269.2,4270.77,1267,11,0
2026-08-06 14:00:00,4270.87,4273.34,4268.1,4268.62,2248,9,0
2026-08-06 14:05:00,4268.62,4270.18,4266.5,4267.08,2203,7,0
2026-08-06 14:10:00,4267.08,4269.1,4266.77,4268.96,1351,7,0
2026-08-06 14:15:00,4268.92,4271.44,4264.0,4265.89,1815,8,0
2026-08-06 14:20:00,4265.89,4266.39,4260.56,4261.44,1999,8,0
2026-08-06 14:25:00,4261.48,4264.28,4260.71,4264.28,1827,8,0
2026-08-06 14:30:00,4264.33,4266.96,4263.26,4264.61,1711,8,0
2026-08-06 14:35:00,4264.54,4266.98,4261.16,4262.01,1706,7,0
2026-08-06 14:40:00,4262.01,4262.43,4259.74,4260.61,1717,7,0
2026-08-06 14:45:00,4260.61,4260.84,4255.42,4256.42,2013,7,0
2026-08-06 14:50:00,4256.42,4258.61,4254.14,4256.64,2009,8,0
2026-08-06 14:55:00,4256.64,4263.6,4255.4,4263.2,2095,8,0
2026-08-06 15:00:00,4263.2,4265.76,4260.62,4264.06,2495,8,0
2026-08-06 15:05:00,4264.1,4264.12,4257.1,4257.69,2540,8,0
2026-08-06 15:10:00,4257.76,4259.35,4255.4,4256.17,2313,8,0
2026-08-06 15:15:00,4256.19,4257.35,4253.28,4257.04,2464,8,0
2026-08-06 15:20:00,4257.08,4263.11,4256.09,4260.84,2531,8,0
2026-08-06 15:25:00,4260.82,4261.66,4256.73,4261.62,1840,8,0
2026-08-06 15:30:00,4261.62,4270.18,4257.97,4267.78,1541,7,0
2026-08-06 15:35:00,4267.81,4271.0,4267.09,4270.28,2134,7,0
2026-08-06 15:40:00,4270.28,4270.67,4266.32,4267.0,2269,7,0
2026-08-06 15:45:00,4267.26,4267.64,4254.47,4255.57,2217,7,0
2026-08-06 15:50:00,4255.57,4256.44,4250.98,4251.05,2339,8,0
2026-08-06 15:55:00,4251.1,4254.63,4249.04,4250.15,2448,8,0
2026-08-06 16:00:00,4250.14,4255.93,4249.74,4252.38,2982,8,0
2026-08-06 16:05:00,4252.38,4252.78,4230.69,4231.61,3202,8,0
